Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2
DataMining,BigData,9,0.4909091,3,1,0,0
Development,Architect,1,0.033333335,0,0,0,0
Assurance,Development,1,0.166666672,0,0,0,0
Robotics,Development,1,0.166666672,0,0,0,0
Robotics,Assurance,1,1,0,0,0,0
R,Elasticsearch,4,0.152380958,0,0,0,0
Mahout,Elasticsearch,1,0.100000001,0,0,0,0
MapReduce,Elasticsearch,1,0.200000003,0,0,0,0
Mahout,R,1,0.023809524,0,0,0,0
MapReduce,R,1,0.047619049,0,0,0,0
MapReduce,Mahout,1,0.5,0,0,0,0
Geolocation,Tableau,1,1,0,0,0,0
R,Hadoop,3,0.107142858,0,0,0,0
Spark,Hadoop,2,0.5,0,0,0,0
Spark,R,2,0.095238097,0,0,0,0
RDF,Oracle,2,0.444444448,0,0,0,0
Architect,Oracle,2,0.266666681,0,0,0,0
NoSQL,Oracle,2,0.666666687,0,0,0,0
SQL,Oracle,2,0.190476194,0,0,0,0
Architect,RDF,3,0.600000024,0,0,0,0
NoSQL,RDF,2,0.666666687,0,0,0,0
SQL,RDF,2,0.190476194,0,0,0,0
NoSQL,Architect,2,0.400000006,0,0,0,0
SQL,Architect,2,0.114285715,0,0,0,0
SQL,NoSQL,2,0.285714298,0,0,0,0
R,RDF,1,0.015873017,0,0,0,0
R,Architect,1,0.00952381,0,0,0,0
Database,Oracle,1,0.166666672,0,0,0,0
Database,RDF,1,0.166666672,0,0,0,0
Architect,Database,1,0.100000001,0,0,0,0
NoSQL,Database,1,0.25,0,0,0,0
SQL,Database,1,0.071428575,0,0,0,0
Memcached,FrontEnd,1,0.005952381,0,0,0,0
MySQL,FrontEnd,1,0.006944444,0,0,0,0
Monitoring,FrontEnd,1,0.008333334,0,0,0,0
Redis,FrontEnd,1,0.005952381,0,0,0,0
RabbitMQ,FrontEnd,1,0.006944444,0,0,0,0
ReactJS,FrontEnd,1,0.041666668,0,0,0,0
MySQL,Memcached,5,0.59523809,0,0,0,0
Monitoring,Memcached,5,0.714285731,0,0,0,0
Redis,Memcached,5,0.510204077,0,0,0,0
RabbitMQ,Memcached,5,0.59523809,0,0,0,0
ReactJS,Memcached,1,0.142857149,0,0,0,0
Monitoring,MySQL,5,0.833333313,0,0,0,0
Redis,MySQL,5,0.59523809,0,0,0,0
RabbitMQ,MySQL,5,0.694444418,0,0,0,0
ReactJS,MySQL,1,0.166666672,0,0,0,0
Redis,Monitoring,5,0.714285731,0,0,0,0
RabbitMQ,Monitoring,5,0.833333313,0,0,0,0
ReactJS,Monitoring,1,0.200000003,0,0,0,0
RabbitMQ,Redis,6,0.857142866,0,0,0,0
ReactJS,Redis,1,0.142857149,0,0,0,0
ReactJS,RabbitMQ,1,0.166666672,0,0,0,0
Memcached,PHP,2,0.063492067,0,0,0,0
MySQL,PHP,2,0.074074075,0,0,0,0
Monitoring,PHP,1,0.022222223,0,0,0,0
Redis,PHP,1,0.015873017,0,0,0,0
RabbitMQ,PHP,1,0.018518519,0,0,0,0
jQuery,PHP,1,0.005555556,0,0,0,0
Symfony,PHP,2,0.222222224,0,0,0,0
Doctrine,PHP,4,0.444444448,0,0,0,0
Zend,PHP,1,0.111111112,0,0,0,0
jQuery,Memcached,1,0.007142857,0,0,0,0
Symfony,Memcached,1,0.071428575,0,0,0,0
Doctrine,Memcached,1,0.035714287,0,0,0,0
Zend,Memcached,1,0.142857149,0,0,0,0
Symfony,jQuery,1,0.025,0,0,0,0
Doctrine,jQuery,1,0.0125,0,0,0,0
Zend,jQuery,1,0.050000001,0,0,0,0
Doctrine,Symfony,2,0.5,0,0,0,0
Zend,Symfony,1,0.5,0,0,0,0
Zend,Doctrine,1,0.25,0,0,0,0
Memcached,DataEngineer,1,0.047619049,0,0,0,0
MySQL,DataEngineer,1,0.055555556,0,0,0,0
Monitoring,DataEngineer,1,0.06666667,0,0,0,0
Redis,DataEngineer,1,0.047619049,0,0,0,0
RabbitMQ,DataEngineer,1,0.055555556,0,0,0,0
RabbitMQ,SoftwareEngineer,1,0.055555556,0,0,0,0
Redis,SoftwareEngineer,1,0.047619049,0,0,0,0
Monitoring,SoftwareEngineer,1,0.06666667,0,0,0,0
MySQL,SoftwareEngineer,1,0.055555556,0,0,0,0
Memcached,SoftwareEngineer,1,0.047619049,0,0,0,0
Solr,Java,2,0.666666687,0,0,0,0
Memcached,Java,1,0.047619049,0,0,0,0
HTML,Java,1,0.06666667,0,0,0,0
CSS,Java,1,0.037037037,0,0,0,0
JavaScript,Java,1,0.033333335,0,0,0,0
Apache,Java,1,0.333333343,0,0,0,0
Solr,Apache,1,0.5,0,0,0,0
Memcached,Apache,1,0.142857149,0,0,0,0
HTML,Apache,1,0.200000003,0,0,0,0
CSS,Apache,1,0.111111112,0,0,0,0
JavaScript,Apache,1,0.100000001,0,0,0,0
Solr,JavaScript,1,0.050000001,0,0,0,0
Memcached,JavaScript,1,0.014285714,0,0,0,0
HTML,JavaScript,3,0.180000007,0,0,0,0
CSS,JavaScript,6,0.400000006,0,0,0,0
Solr,CSS,1,0.055555556,0,0,0,0
Memcached,CSS,1,0.015873017,0,0,0,0
HTML,CSS,5,0.555555582,0,0,0,0
Solr,HTML,1,0.100000001,0,0,0,0
Memcached,HTML,1,0.028571429,0,0,0,0
Solr,Memcached,1,0.071428575,0,0,0,0
Backend,Developer,2,0.074074075,0,0,0,0
Backbone,Developer,3,0.111111112,0,0,0,0
React,Developer,3,0.111111112,0,0,0,0
FrontEnd,Developer,17,0.445987642,0,0,1,1
JavaScript,Developer,6,0.13333334,0,0,0,0
Backbone,JavaScript,2,0.13333334,0,0,0,0
React,JavaScript,3,0.300000012,0,0,0,0
FrontEnd,JavaScript,5,0.104166664,0,0,0,0
Backbone,FrontEnd,2,0.055555556,0,0,0,0
React,FrontEnd,2,0.055555556,0,0,0,0
Backbone,React,1,0.111111112,0,0,0,0
CentOS,SQL,1,0.035714287,0,0,0,0
Linux,SQL,2,0.114285715,0,0,0,0
CentOS,Linux,3,0.449999988,0,0,0,0
RHEL,Oracle,1,0.333333343,0,0,0,0
CentOS,Oracle,1,0.083333336,0,0,0,0
Linux,Oracle,1,0.06666667,0,0,0,0
R,Oracle,1,0.015873017,0,0,0,0
Tools,Oracle,1,0.047619049,0,0,0,0
RHEL,Tools,1,0.142857149,0,0,0,0
CentOS,Tools,2,0.142857149,0,0,0,0
Linux,Tools,2,0.114285715,0,0,0,0
R,Tools,2,0.027210884,0,0,0,0
RHEL,R,1,0.047619049,0,0,0,0
CentOS,R,1,0.011904762,0,0,0,0
Linux,R,2,0.03809524,0,0,0,0
RHEL,Linux,1,0.200000003,0,0,0,0
RHEL,CentOS,1,0.25,0,0,0,0
Chef,Tools,1,0.142857149,0,0,0,0
Ansible,Tools,1,0.142857149,0,0,0,0
DevOps,Tools,1,0.00621118,0,0,0,0
SaltStack,Tools,1,0.142857149,0,0,0,0
Puppet,Tools,1,0.142857149,0,0,0,0
Chef,Linux,1,0.200000003,0,0,0,0
Ansible,Linux,1,0.200000003,0,0,0,0
DevOps,Linux,1,0.008695652,0,0,0,0
SaltStack,Linux,1,0.200000003,0,0,0,0
Puppet,Linux,1,0.200000003,0,0,0,0
Chef,Puppet,1,1,0,0,0,0
CentOS,Puppet,1,0.25,0,0,0,0
Ansible,Puppet,1,1,0,0,0,0
DevOps,Puppet,1,0.043478262,0,0,0,0
SaltStack,Puppet,1,1,0,0,0,0
Chef,SaltStack,1,1,0,0,0,0
CentOS,SaltStack,1,0.25,0,0,0,0
Ansible,SaltStack,1,1,0,0,0,0
DevOps,SaltStack,1,0.043478262,0,0,0,0
Chef,DevOps,1,0.043478262,0,0,0,0
CentOS,DevOps,1,0.010869565,0,0,0,0
Ansible,DevOps,1,0.043478262,0,0,0,0
Chef,Ansible,1,1,0,0,0,0
CentOS,Ansible,1,0.25,0,0,0,0
Chef,CentOS,1,0.25,0,0,0,0
VMware,CentOS,1,0.25,0,0,0,0
Hardware,CentOS,1,0.25,0,0,0,0
VMware,Hardware,1,1,0,0,0,0
Lucene,Java,1,0.166666672,0,0,0,0
HBase,Java,1,0.111111112,0,0,0,0
Hive,Java,1,0.333333343,0,0,0,0
Pig,Java,1,0.111111112,0,0,0,0
Mahout,Java,1,0.166666672,0,0,0,0
SQL,Java,1,0.047619049,0,0,0,0
BigData,Java,1,0.022222223,0,0,0,0
Lucene,BigData,2,0.13333334,0,0,0,0
HBase,BigData,3,0.200000003,0,0,0,0
Hive,BigData,1,0.06666667,0,0,0,0
Pig,BigData,3,0.200000003,0,0,0,0
Solr,BigData,1,0.033333335,0,0,0,0
Mahout,BigData,1,0.033333335,0,0,0,0
SQL,BigData,1,0.00952381,0,0,0,0
Lucene,SQL,1,0.071428575,0,0,0,0
HBase,SQL,1,0.047619049,0,0,0,0
Hive,SQL,1,0.142857149,0,0,0,0
Pig,SQL,1,0.047619049,0,0,0,0
Solr,SQL,1,0.071428575,0,0,0,0
Mahout,SQL,1,0.071428575,0,0,0,0
Lucene,Mahout,1,0.25,0,0,0,0
HBase,Mahout,1,0.166666672,0,0,0,0
Hive,Mahout,1,0.5,0,0,0,0
Pig,Mahout,1,0.166666672,0,0,0,0
Solr,Mahout,1,0.25,0,0,0,0
Lucene,Solr,1,0.25,0,0,0,0
HBase,Solr,1,0.166666672,0,0,0,0
Hive,Solr,1,0.5,0,0,0,0
Pig,Solr,1,0.166666672,0,0,0,0
Lucene,Pig,2,0.666666687,0,0,0,0
HBase,Pig,3,1,0,0,0,0
Hive,Pig,1,0.333333343,0,0,0,0
Lucene,Hive,1,0.5,0,0,0,0
HBase,Hive,1,0.333333343,0,0,0,0
Lucene,HBase,2,0.666666687,0,0,0,0
Cassandra,BigData,1,0.033333335,0,0,0,0
Kafka,BigData,1,0.06666667,0,0,0,0
Redis,BigData,2,0.03809524,0,0,0,0
Spark,BigData,1,0.033333335,0,0,0,0
Python,BigData,2,0.03809524,0,0,0,0
NLP,BigData,2,0.13333334,0,0,0,0
R,BigData,3,0.028571429,0,0,0,0
Hadoop,BigData,2,0.06666667,0,0,0,0
Elasticsearch,BigData,3,0.119999997,0,0,0,0
Cassandra,Elasticsearch,1,0.100000001,0,0,0,0
Kafka,Elasticsearch,1,0.200000003,0,0,0,0
HBase,Elasticsearch,2,0.266666681,0,0,0,0
Pig,Elasticsearch,2,0.266666681,0,0,0,0
Redis,Elasticsearch,2,0.114285715,0,0,0,0
Spark,Elasticsearch,1,0.100000001,0,0,0,0
Python,Elasticsearch,2,0.114285715,0,0,0,0
NLP,Elasticsearch,2,0.400000006,0,0,0,0
Hadoop,Elasticsearch,2,0.200000003,0,0,0,0
Cassandra,Hadoop,2,0.5,0,0,0,0
Kafka,Hadoop,1,0.25,0,0,0,0
HBase,Hadoop,2,0.333333343,0,0,0,0
Pig,Hadoop,2,0.333333343,0,0,0,0
Redis,Hadoop,2,0.142857149,0,0,0,0
Python,Hadoop,3,0.321428567,0,0,0,0
NLP,Hadoop,2,0.5,0,0,0,0
Cassandra,R,1,0.023809524,0,0,0,0
Kafka,R,1,0.047619049,0,0,0,0
HBase,R,2,0.063492067,0,0,0,0
Pig,R,2,0.063492067,0,0,0,0
Redis,R,2,0.027210884,0,0,0,0
Python,R,5,0.170068026,0,0,0,0
NLP,R,2,0.095238097,0,0,0,0
Cassandra,NLP,1,0.25,0,0,0,0
Kafka,NLP,1,0.5,0,0,0,0
HBase,NLP,2,0.666666687,0,0,0,0
Pig,NLP,2,0.666666687,0,0,0,0
Redis,NLP,2,0.285714298,0,0,0,0
Spark,NLP,1,0.25,0,0,0,0
Python,NLP,2,0.285714298,0,0,0,0
Cassandra,Python,2,0.285714298,0,0,0,0
Kafka,Python,1,0.142857149,0,0,0,0
HBase,Python,2,0.190476194,0,0,0,0
Pig,Python,2,0.190476194,0,0,0,0
Redis,Python,2,0.081632651,0,0,0,0
Spark,Python,1,0.071428575,0,0,0,0
Cassandra,Spark,1,0.25,0,0,0,0
Kafka,Spark,1,0.5,0,0,0,0
HBase,Spark,1,0.166666672,0,0,0,0
Pig,Spark,1,0.166666672,0,0,0,0
Redis,Spark,1,0.071428575,0,0,0,0
Cassandra,Redis,1,0.071428575,0,0,0,0
Kafka,Redis,1,0.142857149,0,0,0,0
HBase,Redis,2,0.190476194,0,0,0,0
Pig,Redis,2,0.190476194,0,0,0,0
Cassandra,Pig,1,0.166666672,0,0,0,0
Kafka,Pig,1,0.333333343,0,0,0,0
Cassandra,HBase,1,0.166666672,0,0,0,0
Kafka,HBase,1,0.333333343,0,0,0,0
Cassandra,Kafka,1,0.5,0,0,0,0
Riak,BigData,1,0.06666667,0,0,0,0
ZeroMQ,BigData,1,0.06666667,0,0,0,0
Neo4j,BigData,1,0.06666667,0,0,0,0
Storm,BigData,1,0.06666667,0,0,0,0
RabbitMQ,BigData,1,0.011111111,0,0,0,0
MongoDB,BigData,1,0.06666667,0,0,0,0
Developer,BigData,1,0.002469136,0,0,0,0
Riak,Elasticsearch,1,0.200000003,0,0,0,0
ZeroMQ,Elasticsearch,1,0.200000003,0,0,0,0
Neo4j,Elasticsearch,1,0.200000003,0,0,0,0
Storm,Elasticsearch,1,0.200000003,0,0,0,0
Lucene,Elasticsearch,1,0.100000001,0,0,0,0
RabbitMQ,Elasticsearch,1,0.033333335,0,0,0,0
MongoDB,Elasticsearch,1,0.200000003,0,0,0,0
Developer,Elasticsearch,1,0.007407407,0,0,0,0
Riak,Developer,1,0.037037037,0,0,0,0
ZeroMQ,Developer,1,0.037037037,0,0,0,0
Neo4j,Developer,1,0.037037037,0,0,0,0
Storm,Developer,1,0.037037037,0,0,0,0
Lucene,Developer,1,0.018518519,0,0,0,0
HBase,Developer,1,0.012345679,0,0,0,0
Pig,Developer,1,0.012345679,0,0,0,0
RabbitMQ,Developer,1,0.00617284,0,0,0,0
Redis,Developer,1,0.005291005,0,0,0,0
MongoDB,Developer,1,0.037037037,0,0,0,0
Python,Developer,1,0.005291005,0,0,0,0
NLP,Developer,1,0.018518519,0,0,0,0
R,Developer,2,0.007054674,0,0,0,0
Hadoop,Developer,1,0.009259259,0,0,0,0
Riak,Hadoop,1,0.25,0,0,0,0
ZeroMQ,Hadoop,1,0.25,0,0,0,0
Neo4j,Hadoop,1,0.25,0,0,0,0
Storm,Hadoop,1,0.25,0,0,0,0
Lucene,Hadoop,1,0.125,0,0,0,0
RabbitMQ,Hadoop,1,0.041666668,0,0,0,0
MongoDB,Hadoop,1,0.25,0,0,0,0
Riak,R,1,0.047619049,0,0,0,0
ZeroMQ,R,1,0.047619049,0,0,0,0
Neo4j,R,1,0.047619049,0,0,0,0
Storm,R,1,0.047619049,0,0,0,0
Lucene,R,1,0.023809524,0,0,0,0
RabbitMQ,R,1,0.007936508,0,0,0,0
MongoDB,R,1,0.047619049,0,0,0,0
Riak,NLP,1,0.5,0,0,0,0
ZeroMQ,NLP,1,0.5,0,0,0,0
Neo4j,NLP,1,0.5,0,0,0,0
Storm,NLP,1,0.5,0,0,0,0
Lucene,NLP,1,0.25,0,0,0,0
RabbitMQ,NLP,1,0.083333336,0,0,0,0
MongoDB,NLP,1,0.5,0,0,0,0
Riak,Python,1,0.142857149,0,0,0,0
ZeroMQ,Python,1,0.142857149,0,0,0,0
Neo4j,Python,1,0.142857149,0,0,0,0
Storm,Python,1,0.142857149,0,0,0,0
Lucene,Python,1,0.071428575,0,0,0,0
RabbitMQ,Python,1,0.023809524,0,0,0,0
MongoDB,Python,1,0.142857149,0,0,0,0
Riak,MongoDB,1,1,0,0,0,0
ZeroMQ,MongoDB,1,1,0,0,0,0
Neo4j,MongoDB,1,1,0,0,0,0
Storm,MongoDB,1,1,0,0,0,0
Lucene,MongoDB,1,0.5,0,0,0,0
HBase,MongoDB,1,0.333333343,0,0,0,0
Pig,MongoDB,1,0.333333343,0,0,0,0
RabbitMQ,MongoDB,1,0.166666672,0,0,0,0
Redis,MongoDB,1,0.142857149,0,0,0,0
Riak,Redis,1,0.142857149,0,0,0,0
ZeroMQ,Redis,1,0.142857149,0,0,0,0
Neo4j,Redis,1,0.142857149,0,0,0,0
Storm,Redis,1,0.142857149,0,0,0,0
Lucene,Redis,1,0.071428575,0,0,0,0
Riak,RabbitMQ,1,0.166666672,0,0,0,0
ZeroMQ,RabbitMQ,1,0.166666672,0,0,0,0
Neo4j,RabbitMQ,1,0.166666672,0,0,0,0
Storm,RabbitMQ,1,0.166666672,0,0,0,0
Lucene,RabbitMQ,1,0.083333336,0,0,0,0
HBase,RabbitMQ,1,0.055555556,0,0,0,0
Pig,RabbitMQ,1,0.055555556,0,0,0,0
Riak,Pig,1,0.333333343,0,0,0,0
ZeroMQ,Pig,1,0.333333343,0,0,0,0
Neo4j,Pig,1,0.333333343,0,0,0,0
Storm,Pig,1,0.333333343,0,0,0,0
Riak,HBase,1,0.333333343,0,0,0,0
ZeroMQ,HBase,1,0.333333343,0,0,0,0
Neo4j,HBase,1,0.333333343,0,0,0,0
Storm,HBase,1,0.333333343,0,0,0,0
Riak,Lucene,1,0.5,0,0,0,0
ZeroMQ,Lucene,1,0.5,0,0,0,0
Neo4j,Lucene,1,0.5,0,0,0,0
Storm,Lucene,1,0.5,0,0,0,0
Riak,Storm,1,1,0,0,0,0
ZeroMQ,Storm,1,1,0,0,0,0
Neo4j,Storm,1,1,0,0,0,0
Riak,Neo4j,1,1,0,0,0,0
ZeroMQ,Neo4j,1,1,0,0,0,0
Riak,ZeroMQ,1,1,0,0,0,0
Mockito,jUnit,1,1,0,0,0,0
JBehave,jUnit,1,1,0,0,0,0
Testing,jUnit,1,1,0,0,0,0
Mockito,Testing,1,1,0,0,0,0
JBehave,Testing,1,1,0,0,0,0
Mockito,JBehave,1,1,0,0,0,0
Scrum,Developer,2,0.018518519,0,0,0,0
UserInterface,Developer,1,0.018518519,0,0,0,0
LeSS,Developer,21,0.181481481,4,1,0,0
Development,Developer,3,0.055555556,0,0,0,0
Scrum,Development,2,0.083333336,0,0,0,0
UserInterface,Development,1,0.083333336,0,0,0,0
LeSS,Development,2,0.007407407,0,0,0,0
Scrum,LeSS,2,0.005555556,0,0,0,0
UserInterface,LeSS,1,0.005555556,0,0,0,0
Scrum,UserInterface,1,0.0625,0,0,0,0
Gulp,Tools,2,0.285714298,0,0,0,0
Angular,Tools,2,0.114285715,0,0,0,0
Balsamiq,Tools,2,0.285714298,0,0,0,0
LeSS,Tools,3,0.014285714,0,0,0,0
Photoshop,Tools,2,0.040816326,0,0,0,0
Sass,Tools,3,0.055900622,0,0,0,0
jQuery,Tools,2,0.028571429,0,0,0,0
FrontEnd,Tools,2,0.023809524,0,0,0,0
Gulp,FrontEnd,2,0.083333336,0,0,0,0
Angular,FrontEnd,3,0.075000003,0,0,0,0
Balsamiq,FrontEnd,2,0.083333336,0,0,0,0
LeSS,FrontEnd,22,0.224074081,0,0,0,0
Photoshop,FrontEnd,14,0.583333313,0,0,0,0
Sass,FrontEnd,17,0.523550749,0,0,0,0
jQuery,FrontEnd,19,0.752083361,2,1,0,0
Gulp,jQuery,2,0.100000001,0,0,0,0
Angular,jQuery,3,0.090000004,0,0,0,0
Balsamiq,jQuery,2,0.100000001,0,0,0,0
LeSS,jQuery,19,0.200555563,0,0,0,0
