Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2
Photoshop,jQuery,14,0.699999988,2,2,0,0
Sass,jQuery,16,0.556521714,0,0,0,0
Gulp,Sass,2,0.086956523,0,0,0,0
Angular,Sass,3,0.078260869,0,0,0,0
Balsamiq,Sass,2,0.086956523,0,0,0,0
LeSS,Sass,23,0.25555557,0,0,0,0
Photoshop,Sass,14,0.608695626,2,3,0,0
Gulp,Photoshop,2,0.142857149,0,0,0,0
Angular,Photoshop,2,0.057142857,0,0,0,0
Balsamiq,Photoshop,2,0.142857149,0,0,0,0
LeSS,Photoshop,14,0.155555561,0,0,0,0
Gulp,LeSS,2,0.022222223,0,0,0,0
Angular,LeSS,5,0.055555556,0,0,0,0
Balsamiq,LeSS,2,0.022222223,0,0,0,0
Gulp,Balsamiq,2,1,0,0,0,0
Angular,Balsamiq,2,0.400000006,0,0,0,0
Gulp,Angular,2,0.400000006,0,0,0,0
OOP,PHP,2,0.222222224,0,0,0,0
LeSS,PHP,5,0.030864198,0,0,0,0
Linux,PHP,1,0.022222223,0,0,0,0
HTML,PHP,3,0.200000003,0,0,0,0
CSS,PHP,3,0.111111112,0,0,0,0
SQL,PHP,2,0.063492067,0,0,0,0
OOP,SQL,2,0.285714298,0,0,0,0
LeSS,SQL,2,0.006349206,0,0,0,0
HTML,SQL,2,0.114285715,0,0,0,0
CSS,SQL,2,0.063492067,0,0,0,0
OOP,CSS,2,0.222222224,0,0,0,0
LeSS,CSS,8,0.079012349,4,2,0,0
Linux,CSS,1,0.022222223,0,0,0,0
OOP,HTML,2,0.400000006,0,0,0,0
LeSS,HTML,4,0.035555556,0,0,0,0
Linux,HTML,1,0.039999999,0,0,0,0
OOP,Linux,1,0.100000001,0,0,0,0
LeSS,Linux,1,0.002222222,0,0,0,0
OOP,LeSS,2,0.022222223,0,0,0,0
Photoshop,Developer,12,0.380952388,0,0,0,1
Sass,Developer,18,0.521739125,0,0,1,1
jQuery,Developer,14,0.362962961,0,0,0,1
Git,Developer,14,0.483950615,0,0,1,1
Design,Developer,13,0.347736627,0,0,0,0
LeSS,Design,15,0.138888896,0,0,0,0
Photoshop,Design,12,0.571428597,2,5,0,0
Sass,Design,13,0.408212572,0,0,0,0
jQuery,Design,12,0.400000006,0,0,0,0
FrontEnd,Design,13,0.391203701,0,0,0,0
Git,Design,11,0.448148161,0,0,0,0
LeSS,Git,15,0.166666672,0,0,0,0
Photoshop,Git,11,0.576190472,2,4,0,0
Sass,Git,14,0.56811595,0,0,0,0
jQuery,Git,12,0.479999989,0,0,0,0
FrontEnd,Git,12,0.400000006,0,0,0,0
LeSS,Marketing,1,0.005555556,0,0,0,0
ExtJS,PHP,3,0.333333343,0,0,0,0
Sass,PHP,3,0.043478262,0,0,0,0
Git,PHP,3,0.06666667,0,0,0,0
Developer,PHP,3,0.037037037,0,0,0,0
ExtJS,Developer,3,0.111111112,0,0,0,0
Doctrine,Developer,3,0.083333336,0,0,0,0
ExtJS,Git,3,0.200000003,0,0,0,0
Doctrine,Git,3,0.150000006,0,0,0,0
ExtJS,Doctrine,3,0.75,0,0,0,0
LeSS,Doctrine,3,0.025,0,0,0,0
Sass,Doctrine,3,0.097826086,0,0,0,0
ExtJS,Sass,3,0.130434781,0,0,0,0
ExtJS,LeSS,3,0.033333335,0,0,0,0
AngularJS,Developer,2,0.074074075,0,0,0,0
HTML,Developer,2,0.029629629,0,0,0,0
CSS,Developer,3,0.037037037,0,0,0,0
LeSS,JavaScript,8,0.071111113,4,3,0,0
AngularJS,JavaScript,2,0.200000003,0,0,0,0
Sass,JavaScript,5,0.108695649,0,0,0,0
Design,JavaScript,1,0.005555556,0,0,0,0
AngularJS,Design,1,0.027777778,0,0,0,0
React,Design,1,0.018518519,0,0,0,0
HTML,Design,1,0.011111111,0,0,0,0
CSS,Design,1,0.00617284,0,0,0,0
AngularJS,CSS,1,0.055555556,0,0,0,0
Sass,CSS,3,0.043478262,0,0,0,0
React,CSS,1,0.037037037,0,0,0,0
FrontEnd,CSS,4,0.074074075,0,0,0,0
AngularJS,HTML,1,0.100000001,0,0,0,0
Sass,HTML,2,0.034782607,0,0,0,0
React,HTML,1,0.06666667,0,0,0,0
FrontEnd,HTML,1,0.008333334,0,0,0,0
AngularJS,FrontEnd,1,0.020833334,0,0,0,0
LeSS,React,2,0.014814815,0,0,0,0
AngularJS,React,2,0.666666687,0,0,0,0
Sass,React,2,0.057971016,0,0,0,0
AngularJS,Sass,2,0.086956523,0,0,0,0
LeSS,AngularJS,2,0.022222223,0,0,0,0
WebSecurity,Developer,1,0.037037037,0,0,0,0
HTML5,Developer,3,0.083333336,0,0,0,0
WebSecurity,JavaScript,1,0.100000001,0,0,0,0
Scrum,JavaScript,1,0.0125,0,0,0,0
jQuery,JavaScript,3,0.045000002,0,0,0,0
Development,JavaScript,1,0.016666668,0,0,0,0
HTML5,JavaScript,4,0.400000006,0,0,0,0
WebSecurity,HTML5,1,0.25,0,0,0,0
Scrum,HTML5,1,0.03125,0,0,0,0
LeSS,HTML5,4,0.044444446,0,0,0,0
Backbone,HTML5,1,0.083333336,0,0,0,0
jQuery,HTML5,2,0.050000001,0,0,0,0
FrontEnd,HTML5,2,0.041666668,0,0,0,0
Development,HTML5,1,0.041666668,0,0,0,0
CSS,HTML5,2,0.111111112,0,0,0,0
WebSecurity,CSS,1,0.111111112,0,0,0,0
Scrum,CSS,1,0.013888889,0,0,0,0
Backbone,CSS,1,0.037037037,0,0,0,0
jQuery,CSS,3,0.050000001,0,0,0,0
Development,CSS,1,0.018518519,0,0,0,0
WebSecurity,Development,1,0.166666672,0,0,0,0
Backbone,Development,2,0.222222224,0,0,0,0
jQuery,Development,1,0.008333334,0,0,0,0
FrontEnd,Development,1,0.006944444,0,0,0,0
WebSecurity,FrontEnd,1,0.041666668,0,0,0,0
Scrum,FrontEnd,1,0.005208333,0,0,0,0
WebSecurity,jQuery,1,0.050000001,0,0,0,0
Scrum,jQuery,1,0.00625,0,0,0,0
Backbone,jQuery,1,0.016666668,0,0,0,0
WebSecurity,Backbone,1,0.333333343,0,0,0,0
Scrum,Backbone,1,0.041666668,0,0,0,0
LeSS,Backbone,1,0.003703704,0,0,0,0
WebSecurity,LeSS,1,0.011111111,0,0,0,0
WebSecurity,Scrum,1,0.125,0,0,0,0
UX,Developer,1,0.009259259,0,0,0,0
CSS3,Developer,2,0.074074075,0,0,0,0
Tools,Developer,1,0.005291005,0,0,0,0
UX,JavaScript,1,0.025,0,0,0,0
CSS3,JavaScript,2,0.200000003,0,0,0,0
Tools,JavaScript,1,0.014285714,0,0,0,0
UX,Tools,1,0.035714287,0,0,0,0
AngularJS,Tools,1,0.071428575,0,0,0,0
React,Tools,1,0.047619049,0,0,0,0
CSS3,Tools,1,0.071428575,0,0,0,0
HTML5,Tools,1,0.035714287,0,0,0,0
UX,HTML5,1,0.0625,0,0,0,0
AngularJS,HTML5,1,0.125,0,0,0,0
Sass,HTML5,3,0.097826086,0,0,0,0
React,HTML5,1,0.083333336,0,0,0,0
CSS3,HTML5,2,0.5,0,0,0,0
UX,CSS3,1,0.125,0,0,0,0
LeSS,CSS3,2,0.022222223,0,0,0,0
AngularJS,CSS3,1,0.25,0,0,0,0
Sass,CSS3,2,0.086956523,0,0,0,0
React,CSS3,1,0.166666672,0,0,0,0
UX,React,1,0.083333336,0,0,0,0
UX,Sass,1,0.010869565,0,0,0,0
UX,AngularJS,1,0.125,0,0,0,0
UX,LeSS,1,0.002777778,0,0,0,0
Angular,JavaScript,3,0.180000007,0,0,0,0
Network,Developer,1,0.018518519,0,0,0,0
Network,Design,1,0.027777778,0,0,0,0
Network,Git,1,0.033333335,0,0,0,0
Network,FrontEnd,1,0.020833334,0,0,0,0
Network,jQuery,1,0.025,0,0,0,0
Network,Sass,1,0.021739131,0,0,0,0
Network,Photoshop,1,0.035714287,0,0,0,0
Network,LeSS,2,0.022222223,0,0,0,0
JavaScript,PHP,1,0.011111111,0,0,0,0
Symfony,Developer,1,0.018518519,0,0,0,0
MySQL,Developer,1,0.00617284,0,0,0,0
ExtJS,JavaScript,1,0.033333335,0,0,0,0
Doctrine,JavaScript,1,0.025,0,0,0,0
Symfony,JavaScript,1,0.050000001,0,0,0,0
MySQL,JavaScript,1,0.016666668,0,0,0,0
Git,JavaScript,1,0.006666667,0,0,0,0
ExtJS,CSS,1,0.037037037,0,0,0,0
Doctrine,CSS,1,0.027777778,0,0,0,0
Symfony,CSS,1,0.055555556,0,0,0,0
MySQL,CSS,1,0.018518519,0,0,0,0
Git,CSS,2,0.029629629,0,0,0,0
ExtJS,HTML,1,0.06666667,0,0,0,0
Doctrine,HTML,1,0.050000001,0,0,0,0
Symfony,HTML,1,0.100000001,0,0,0,0
MySQL,HTML,1,0.033333335,0,0,0,0
Git,HTML,1,0.013333334,0,0,0,0
Symfony,Git,1,0.033333335,0,0,0,0
MySQL,Git,1,0.011111111,0,0,0,0
ExtJS,MySQL,1,0.055555556,0,0,0,0
LeSS,MySQL,1,0.001851852,0,0,0,0
Sass,MySQL,1,0.007246377,0,0,0,0
Doctrine,MySQL,1,0.041666668,0,0,0,0
Symfony,MySQL,1,0.083333336,0,0,0,0
ExtJS,Symfony,1,0.166666672,0,0,0,0
LeSS,Symfony,1,0.005555556,0,0,0,0
Sass,Symfony,1,0.021739131,0,0,0,0
Jira,Developer,1,0.037037037,0,0,0,0
Architect,Developer,1,0.007407407,0,0,0,0
LeSS,Architect,1,0.002222222,0,0,0,0
Jira,Architect,1,0.200000003,0,0,0,0
Photoshop,Architect,1,0.014285714,0,0,0,0
Sass,Architect,1,0.008695652,0,0,0,0
jQuery,Architect,1,0.01,0,0,0,0
FrontEnd,Architect,1,0.008333334,0,0,0,0
Git,Architect,1,0.013333334,0,0,0,0
Design,Architect,1,0.011111111,0,0,0,0
Jira,Design,1,0.055555556,0,0,0,0
Jira,Git,1,0.06666667,0,0,0,0
Jira,FrontEnd,1,0.041666668,0,0,0,0
Jira,jQuery,1,0.050000001,0,0,0,0
Jira,Sass,1,0.043478262,0,0,0,0
Jira,Photoshop,1,0.071428575,0,0,0,0
LeSS,Jira,1,0.011111111,0,0,0,0
LeSS,R,1,5.29E-04,0,0,0,0
Sass,R,1,0.002070393,0,0,0,0
LeSS,Python,1,0.001587302,0,0,0,0
Sass,Python,1,0.00621118,0,0,0,0
AJAX,Elasticsearch,1,0.200000003,0,0,0,0
LeSS,Elasticsearch,1,0.002222222,0,0,0,0
Magento,Elasticsearch,1,0.200000003,0,0,0,0
Wordpress,Elasticsearch,1,0.200000003,0,0,0,0
Sass,Elasticsearch,1,0.008695652,0,0,0,0
jQuery,Elasticsearch,1,0.01,0,0,0,0
FrontEnd,Elasticsearch,1,0.008333334,0,0,0,0
AJAX,FrontEnd,1,0.041666668,0,0,0,0
Magento,FrontEnd,1,0.041666668,0,0,0,0
Wordpress,FrontEnd,1,0.041666668,0,0,0,0
AJAX,jQuery,1,0.050000001,0,0,0,0
Magento,jQuery,1,0.050000001,0,0,0,0
Wordpress,jQuery,1,0.050000001,0,0,0,0
AJAX,Sass,1,0.043478262,0,0,0,0
Magento,Sass,1,0.043478262,0,0,0,0
Wordpress,Sass,1,0.043478262,0,0,0,0
AJAX,Wordpress,1,1,0,0,0,0
LeSS,Wordpress,1,0.011111111,0,0,0,0
Magento,Wordpress,1,1,0,0,0,0
AJAX,Magento,1,1,0,0,0,0
LeSS,Magento,1,0.011111111,0,0,0,0
AJAX,LeSS,1,0.011111111,0,0,0,0
BizTalk,Developer,1,0.037037037,0,0,0,0
BizTalk,Design,1,0.055555556,0,0,0,0
BizTalk,Git,1,0.06666667,0,0,0,0
BizTalk,FrontEnd,1,0.041666668,0,0,0,0
BizTalk,jQuery,1,0.050000001,0,0,0,0
BizTalk,Sass,1,0.043478262,0,0,0,0
BizTalk,Photoshop,1,0.071428575,0,0,0,0
BizTalk,LeSS,1,0.011111111,0,0,0,0
TypeScript,JavaScript,1,0.050000001,0,0,0,0
JSON,JavaScript,1,0.100000001,0,0,0,0
REST,JavaScript,1,0.100000001,0,0,0,0
Angular,REST,1,0.200000003,0,0,0,0
LeSS,REST,1,0.011111111,0,0,0,0
TypeScript,REST,1,0.5,0,0,0,0
Sass,REST,1,0.043478262,0,0,0,0
CSS,REST,1,0.111111112,0,0,0,0
HTML5,REST,1,0.25,0,0,0,0
JSON,REST,1,1,0,0,0,0
Angular,JSON,1,0.200000003,0,0,0,0
LeSS,JSON,1,0.011111111,0,0,0,0
TypeScript,JSON,1,0.5,0,0,0,0
Sass,JSON,1,0.043478262,0,0,0,0
CSS,JSON,1,0.111111112,0,0,0,0
HTML5,JSON,1,0.25,0,0,0,0
Angular,HTML5,1,0.050000001,0,0,0,0
TypeScript,HTML5,1,0.125,0,0,0,0
Angular,CSS,2,0.088888891,0,0,0,0
TypeScript,CSS,1,0.055555556,0,0,0,0
TypeScript,Sass,1,0.021739131,0,0,0,0
Angular,TypeScript,1,0.100000001,0,0,0,0
LeSS,TypeScript,2,0.022222223,0,0,0,0
Network,Security,1,0.5,0,0,0,0
LeSS,Security,1,0.011111111,0,0,0,0
jQuery,CSS3,1,0.025,0,0,0,0
FrontEnd,CSS3,1,0.020833334,0,0,0,0
LeSS,SVN,1,0.011111111,0,0,0,0
TypeScript,SVN,1,0.5,0,0,0,0
Node.js,SVN,1,1,0,0,0,0
FrontEnd,SVN,1,0.041666668,0,0,0,0
TypeScript,FrontEnd,1,0.020833334,0,0,0,0
Node.js,FrontEnd,1,0.041666668,0,0,0,0
LeSS,Node.js,1,0.011111111,0,0,0,0
TypeScript,Node.js,1,0.5,0,0,0,0
Backend,R,1,0.023809524,0,0,0,0
BusinessIntelligence,MachineLearning,1,0.125,0,0,0,0
Microservices,Cloud,16,0.666666687,0,0,0,0
DevOps,Cloud,22,0.876811624,0,0,0,0
Automation,Cloud,22,0.916666687,1,2,0,0
Microservices,Automation,16,0.727272749,1,3,0,0
DevOps,Automation,22,0.956521749,1,1,0,0
Microservices,DevOps,16,0.695652187,0,0,0,0
ScrumMaster,Cloud,8,0.333333343,0,0,0,0
ScrumMaster,Automation,8,0.363636374,0,0,0,0
ScrumMaster,DevOps,8,0.347826093,0,0,0,0
ScrumMaster,Microservices,8,0.5,1,4,0,0
Scrum,Cloud,6,0.1875,0,0,0,0
Scrum,Automation,6,0.204545453,0,0,0,0
Scrum,DevOps,6,0.195652172,0,0,0,0
UX,Design,3,0.125,0,0,0,0
DSL,R,1,0.047619049,0,0,0,0
BusinessIntelligence,R,1,0.023809524,0,0,0,0
Modeling,R,1,0.047619049,0,0,0,0
DSL,Modeling,1,1,0,0,0,0
BusinessIntelligence,Modeling,1,0.5,0,0,0,0
Python,Modeling,1,0.142857149,0,0,0,0
DSL,Python,1,0.142857149,0,0,0,0
BusinessIntelligence,Python,1,0.071428575,0,0,0,0
DSL,BusinessIntelligence,1,0.5,0,0,0,0
FunctionalProgramming,Developer,1,0.037037037,0,0,0,0
Scala,Developer,1,0.037037037,0,0,0,0
FunctionalProgramming,Development,1,0.166666672,0,0,0,0
Scala,Development,1,0.166666672,0,0,0,0
FunctionalProgramming,Scala,1,1,0,0,0,0
Backbone,Scala,1,0.333333343,0,0,0,0
FunctionalProgramming,Backbone,1,0.333333343,0,0,0,0
DataDriven,BigData,1,0.06666667,0,0,0,0
DataEngineer,BigData,1,0.022222223,0,0,0,0
DataDriven,Elasticsearch,1,0.200000003,0,0,0,0
DataEngineer,Elasticsearch,1,0.06666667,0,0,0,0
DataDriven,DataEngineer,1,0.333333343,0,0,0,0
R,DataEngineer,1,0.015873017,0,0,0,0
DataDriven,R,1,0.047619049,0,0,0,0
Reporting,BigData,1,0.06666667,0,0,0,0
Tools,BigData,1,0.00952381,0,0,0,0
Reporting,Tools,1,0.142857149,0,0,0,0
ERP,R,5,0.238095239,0,0,0,0
ResponsiveDesign,JavaScript,1,0.100000001,0,0,0,0
HTTP,JavaScript,1,0.100000001,0,0,0,0
DOM,JavaScript,1,0.100000001,0,0,0,0
ResponsiveDesign,CSS,1,0.111111112,0,0,0,0
HTTP,CSS,1,0.111111112,0,0,0,0
DOM,CSS,1,0.111111112,0,0,0,0
ResponsiveDesign,DOM,1,1,0,0,0,0
Angular,DOM,1,0.200000003,0,0,0,0
HTTP,DOM,1,1,0,0,0,0
LeSS,DOM,1,0.011111111,0,0,0,0
jQuery,DOM,1,0.050000001,0,0,0,0
FrontEnd,DOM,1,0.041666668,0,0,0,0
ResponsiveDesign,FrontEnd,1,0.041666668,0,0,0,0
HTTP,FrontEnd,1,0.041666668,0,0,0,0
ResponsiveDesign,jQuery,1,0.050000001,0,0,0,0
HTTP,jQuery,1,0.050000001,0,0,0,0
ResponsiveDesign,LeSS,1,0.011111111,0,0,0,0
HTTP,LeSS,1,0.011111111,0,0,0,0
ResponsiveDesign,HTTP,1,1,0,0,0,0
Angular,HTTP,1,0.200000003,0,0,0,0
ResponsiveDesign,Angular,1,0.200000003,0,0,0,0
Windows,C,1,0.5,0,0,0,0
Linux,C,1,0.200000003,0,0,0,0
R,C,1,0.047619049,0,0,0,0
C++,C,1,0.5,0,0,0,0
Windows,C++,1,0.25,0,0,0,0
Linux,C++,1,0.100000001,0,0,0,0
R,C++,2,0.095238097,0,0,0,0
Windows,R,1,0.023809524,0,0,0,0
Windows,Linux,1,0.100000001,0,0,0,0
Marketing,R,1,0.023809524,0,0,0,0
Cloud,R,1,0.001984127,0,0,0,0
Marketing,Cloud,1,0.020833334,0,0,0,0
Windows,Unix,1,0.5,0,0,0,0
Development,Unix,1,0.166666672,0,0,0,0
Cloud,Unix,1,0.041666668,0,0,0,0
Windows,Cloud,1,0.020833334,0,0,0,0
Development,Cloud,1,0.006944444,0,0,0,0
Windows,Development,1,0.083333336,0,0,0,0
OpenCV,OpenGL,1,1,0,0,0,0
Cassandra,DataEngineer,1,0.166666672,0,0,0,0
Python,DataEngineer,1,0.047619049,0,0,0,0
ApacheSpark,DataEngineer,1,0.333333343,0,0,0,0
Hadoop,DataEngineer,1,0.083333336,0,0,0,0
ApacheSpark,Hadoop,1,0.25,0,0,0,0
Cassandra,ApacheSpark,1,0.5,0,0,0,0
Python,ApacheSpark,1,0.142857149,0,0,0,0
Programming,SQL,1,0.142857149,0,0,0,0
Agile,Developer,1,0.037037037,0,0,0,0
MachineLearning,Developer,1,0.009259259,0,0,0,0
Agile,MachineLearning,1,0.25,0,0,0,0
Python,MachineLearning,1,0.035714287,0,0,0,0
FullStack,BigData,1,0.06666667,0,0,0,0
PHP,BigData,1,0.007407407,0,0,0,0
FullStack,PHP,1,0.111111112,0,0,0,0
WebApplications,SoftwareEngineer,1,0.333333343,0,0,0,0
UserInterface,SoftwareEngineer,1,0.166666672,0,0,0,0
WebApplications,UserInterface,1,0.5,0,0,0,0
